Date,Volume
4/18/2021 20:05,0.07619569
4/18/2021 20:04,0.297289286
4/18/2021 20:03,1.999654679
4/18/2021 20:02,2.450019007
4/18/2021 20:01,5.117694431
4/18/2021 20:00,2.018759949
4/18/2021 19:59,0.90642458
4/18/2021 19:58,0.75920026
4/18/2021 19:57,0.38407905
4/18/2021 19:56,0.536073701
4/18/2021 19:55,5.69069196
4/18/2021 19:54,0.08477264
4/18/2021 19:53,0.24100769
4/18/2021 19:52,2.307804802
4/18/2021 19:51,0.16724901
4/18/2021 19:50,0.17577815
4/18/2021 19:49,0.050519988
4/18/2021 19:48,0.0642153
4/18/2021 19:47,0.31315442
4/18/2021 19:46,0.952411954
4/18/2021 19:45,0.106595275
4/18/2021 19:44,0.244756081
4/18/2021 19:43,0.087422446
4/18/2021 19:42,0.588506291
4/18/2021 19:41,0.0376876
4/18/2021 19:40,0.505243548
4/18/2021 19:39,0.77930553
4/18/2021 19:38,1.69554245
4/18/2021 19:37,0.100279363
4/18/2021 19:36,0.141452658
4/18/2021 19:35,0.20771828
4/18/2021 19:34,1.21783359
4/18/2021 19:33,0.67904906
4/18/2021 19:32,0.529863764
4/18/2021 19:31,0.641874294
4/18/2021 19:30,0.635698585
4/18/2021 19:29,1.336209114
4/18/2021 19:28,2.05340575
4/18/2021 19:27,0.425816147
4/18/2021 19:26,0.21106692
4/18/2021 19:25,0.05418617
4/18/2021 19:24,0.16647011
4/18/2021 19:23,0.136706838
4/18/2021 19:22,2.520146716
4/18/2021 19:21,0.1145715
4/18/2021 19:20,0.18561374
4/18/2021 19:19,0.40254778
4/18/2021 19:18,2.232902548
4/18/2021 19:17,0.233270442
4/18/2021 19:16,2.20341023
4/18/2021 19:15,0.63467253
4/18/2021 19:14,1.668972485
4/18/2021 19:13,2.49373803
4/18/2021 19:12,1.69260202
4/18/2021 19:11,0.467957364
4/18/2021 19:10,0.34018561
4/18/2021 19:09,0.61926161
4/18/2021 19:08,0.42958622
4/18/2021 19:07,0.6104277
4/18/2021 19:06,1.612883006
4/18/2021 19:05,3.01761074
4/18/2021 19:04,0.299063785
4/18/2021 19:03,0.990114108
4/18/2021 19:02,0.385301123
4/18/2021 19:01,0.693643784
4/18/2021 19:00,0.63754909
4/18/2021 18:59,0.991287261
4/18/2021 18:58,0.206909649
4/18/2021 18:57,7.006555581
4/18/2021 18:56,0.31323634
4/18/2021 18:55,1.003090213
4/18/2021 18:54,0.110503983
4/18/2021 18:53,1.09447064
4/18/2021 18:52,0.166803282
4/18/2021 18:51,3.247654415
4/18/2021 18:50,4.871055232
4/18/2021 18:49,2.61158499
4/18/2021 18:48,0.87394606
4/18/2021 18:47,0.21848216
4/18/2021 18:46,1.30649463
4/18/2021 18:45,0.665639336
4/18/2021 18:44,0.846708703
4/18/2021 18:43,0.674587646
4/18/2021 18:42,1.07755563
4/18/2021 18:41,0.61827747
4/18/2021 18:40,0.269150712
4/18/2021 18:39,0.39236839
4/18/2021 18:38,1.858489316
4/18/2021 18:37,0.251472607
4/18/2021 18:36,0.12023599
4/18/2021 18:35,0.43274298
4/18/2021 18:34,1.33041004
4/18/2021 18:33,0.591393972
4/18/2021 18:32,0.556403862
4/18/2021 18:31,0.256080628
4/18/2021 18:30,1.52906877
4/18/2021 18:29,0.85967209
4/18/2021 18:28,0.62026903
4/18/2021 18:27,0.37030611
4/18/2021 18:26,0.7113273
4/18/2021 18:25,0.26303773
4/18/2021 18:24,0.158092266
4/18/2021 18:23,0.120761645
4/18/2021 18:22,1.33292948
4/18/2021 18:21,1.19110135
4/18/2021 18:20,0.16226725
4/18/2021 18:19,0.11912694
4/18/2021 18:18,0.320184858
4/18/2021 18:17,1.752135735
4/18/2021 18:16,0.22920428
4/18/2021 18:15,0.55076366
4/18/2021 18:14,0.210131191
4/18/2021 18:13,0.6303351
4/18/2021 18:12,0.13448085
4/18/2021 18:11,0.02775646
4/18/2021 18:10,0.949194875
4/18/2021 18:09,0.58019002
4/18/2021 18:08,0.1058327
4/18/2021 18:07,0.642576551
4/18/2021 18:06,0.91344493
4/18/2021 18:05,0.730782065
4/18/2021 18:04,0.69989242
4/18/2021 18:03,0.169802923
4/18/2021 18:02,2.635315149
4/18/2021 18:01,0.239700781
4/18/2021 18:00,0.597187375
4/18/2021 17:59,0.11604075
4/18/2021 17:58,0.82908609
4/18/2021 17:57,0.17691822
4/18/2021 17:56,0.40290639
4/18/2021 17:55,0.58189797
4/18/2021 17:54,0.93602406
4/18/2021 17:53,0.7048315
4/18/2021 17:52,0.34179254
4/18/2021 17:51,13.42536734
4/18/2021 17:50,1.58056871
4/18/2021 17:49,2.5313103
4/18/2021 17:48,4.447293802
4/18/2021 17:47,0.313628987
4/18/2021 17:46,0.371658866
4/18/2021 17:45,2.06836834
4/18/2021 17:44,3.24162486
4/18/2021 17:43,2.43739422
4/18/2021 17:42,2.0809957
4/18/2021 17:41,1.03826696
4/18/2021 17:40,0.12115277
4/18/2021 17:39,0.51857565
4/18/2021 17:38,1.840776583
4/18/2021 17:37,0.71387306
4/18/2021 17:36,1.074537185
4/18/2021 17:35,0.26010376
4/18/2021 17:34,0.693723255
4/18/2021 17:33,0.652068179
4/18/2021 17:32,0.60243567
4/18/2021 17:31,0.531776893
4/18/2021 17:30,0.33082062
4/18/2021 17:29,1.34305078
4/18/2021 17:28,0.11336776
4/18/2021 17:27,1.13766924
4/18/2021 17:26,0.49612762
4/18/2021 17:25,0.306278464
4/18/2021 17:24,0.603632129
4/18/2021 17:23,0.44098415
4/18/2021 17:22,2.66861176
4/18/2021 17:21,1.65461433
4/18/2021 17:20,0.480599221
4/18/2021 17:19,0.72863236
4/18/2021 17:18,1.59789733
4/18/2021 17:17,5.36491319
4/18/2021 17:16,0.2289654
4/18/2021 17:15,0.30423296
4/18/2021 17:14,2.25839095
4/18/2021 17:13,0.38535755
4/18/2021 17:12,20.59423337
4/18/2021 17:11,0.315069656
4/18/2021 17:10,0.137500432
4/18/2021 17:09,0.22557219
4/18/2021 17:08,0.14867945
4/18/2021 17:07,0.523068143
4/18/2021 17:06,0.03728065
4/18/2021 17:05,0.23432682
4/18/2021 17:04,0.135496536
4/18/2021 17:03,0.14003957
4/18/2021 17:02,0.26167453
4/18/2021 17:01,0.083422535
4/18/2021 17:00,1.112310232
4/18/2021 16:59,1.3336836
4/18/2021 16:58,2.9834242
4/18/2021 16:57,6.2411057
4/18/2021 16:56,1.17670491
4/18/2021 16:55,0.248858182
4/18/2021 16:54,0.71984547
4/18/2021 16:53,0.293335551
4/18/2021 16:52,0.234358518
4/18/2021 16:51,0.432398962
4/18/2021 16:50,0.374154806
4/18/2021 16:49,0.282533258
4/18/2021 16:48,0.389797899
4/18/2021 16:47,0.25264765
4/18/2021 16:46,0.087273003
4/18/2021 16:45,0.459956896
4/18/2021 16:44,0.085817398
4/18/2021 16:43,0.191816354
4/18/2021 16:42,1.23676874
4/18/2021 16:41,0.269914823
4/18/2021 16:40,2.000304942
4/18/2021 16:39,1.128086096
4/18/2021 16:38,1.627704298
4/18/2021 16:37,0.32789406
4/18/2021 16:36,0.24724629
4/18/2021 16:35,0.32124773
4/18/2021 16:34,2.645102184
4/18/2021 16:33,3.396455314
4/18/2021 16:32,1.46853554
4/18/2021 16:31,0.90250862
4/18/2021 16:30,0.41040801
4/18/2021 16:29,0.400457645
4/18/2021 16:28,0.49791656
4/18/2021 16:27,2.191411299
4/18/2021 16:26,0.75649977
4/18/2021 16:25,2.935273845
4/18/2021 16:24,0.278378125
4/18/2021 16:23,0.06853716
4/18/2021 16:22,0.553078027
4/18/2021 16:21,0.201650364
4/18/2021 16:20,0.362442287
4/18/2021 16:19,1.40593829
4/18/2021 16:18,0.75387556
4/18/2021 16:17,0.883648124
4/18/2021 16:16,2.353767989
4/18/2021 16:15,1.34888236
4/18/2021 16:14,3.44613208
4/18/2021 16:13,0.508355364
4/18/2021 16:12,0.958414032
4/18/2021 16:11,0.30113891
4/18/2021 16:10,1.005798548
4/18/2021 16:09,0.91250821
4/18/2021 16:08,1.20341931
4/18/2021 16:07,1.36710151
4/18/2021 16:06,0.465137585
4/18/2021 16:05,2.09551641
4/18/2021 16:04,13.68720221
4/18/2021 16:03,1.238154045
4/18/2021 16:02,1.51116862
4/18/2021 16:01,4.666778804
4/18/2021 16:00,2.740264356
4/18/2021 15:59,0.616989484
4/18/2021 15:58,1.267760172
4/18/2021 15:57,1.405170553
4/18/2021 15:56,1.6748658
4/18/2021 15:55,1.70362071
4/18/2021 15:54,0.1374629
4/18/2021 15:53,0.23568147
4/18/2021 15:52,0.721099063
4/18/2021 15:51,0.642994193
4/18/2021 15:50,0.131149326
4/18/2021 15:49,0.07189342
4/18/2021 15:48,0.303185058
4/18/2021 15:47,0.285952173
4/18/2021 15:46,1.210344443
4/18/2021 15:45,0.52533315
4/18/2021 15:44,1.946579289
4/18/2021 15:43,0.10338422
4/18/2021 15:42,0.33727003
4/18/2021 15:41,0.512454693
4/18/2021 15:40,1.220456048
4/18/2021 15:39,3.27735804
4/18/2021 15:38,0.4125097
4/18/2021 15:37,1.028113092
4/18/2021 15:36,1.670367601
4/18/2021 15:35,0.84061168
4/18/2021 15:34,1.01929992
4/18/2021 15:33,2.32893807
4/18/2021 15:32,1.304830815
4/18/2021 15:31,0.85836658
4/18/2021 15:30,0.108673087
4/18/2021 15:29,0.14086929
4/18/2021 15:28,0.57646428
4/18/2021 15:27,0.453767259
4/18/2021 15:26,0.15160134
4/18/2021 15:25,3.60600753
4/18/2021 15:24,0.215575354
4/18/2021 15:23,0.171749526
4/18/2021 15:22,1.557859797
4/18/2021 15:21,1.23324763
4/18/2021 15:20,1.012356181
4/18/2021 15:19,5.951421135
4/18/2021 15:18,0.3144481
4/18/2021 15:17,0.16078395
4/18/2021 15:16,1.33882325
4/18/2021 15:15,0.515988887
4/18/2021 15:14,3.427215685
4/18/2021 15:13,0.31728671
4/18/2021 15:12,0.977408645
4/18/2021 15:11,0.566332268
4/18/2021 15:10,3.53062
4/18/2021 15:09,1.86865578
4/18/2021 15:08,1.186336571
4/18/2021 15:07,2.899522685
4/18/2021 15:06,0.197148713
4/18/2021 15:05,0.721630312
4/18/2021 15:04,3.318579585
4/18/2021 15:03,0.942102727
4/18/2021 15:02,1.0266589
4/18/2021 15:01,0.47082067
4/18/2021 15:00,0.32257976
4/18/2021 14:59,0.279519404
4/18/2021 14:58,0.323403582
4/18/2021 14:57,2.409247901
4/18/2021 14:56,2.25177253
4/18/2021 14:55,2.82034525
4/18/2021 14:54,0.75776234
4/18/2021 14:53,0.29708015
4/18/2021 14:52,3.11593112
4/18/2021 14:51,3.84761582
4/18/2021 14:50,4.590442345
4/18/2021 14:49,2.22949147
4/18/2021 14:48,0.581010268
4/18/2021 14:47,2.643588114
4/18/2021 14:46,0.90527735
4/18/2021 14:45,10.65565954
4/18/2021 14:44,0.613802095
4/18/2021 14:43,0.657664869
4/18/2021 14:42,0.23726935
4/18/2021 14:41,0.578883099
4/18/2021 14:40,1.43221218
4/18/2021 14:39,0.652492671
4/18/2021 14:38,1.94282874
4/18/2021 14:37,0.806670985
4/18/2021 14:36,0.885529235
4/18/2021 14:35,2.629241163
4/18/2021 14:34,14.06032458
4/18/2021 14:33,1.965129071
4/18/2021 14:32,2.09724962
4/18/2021 14:31,1.732191731
4/18/2021 14:30,2.47604958
4/18/2021 14:29,4.258417415
4/18/2021 14:28,1.260917602
4/18/2021 14:27,0.628274288
4/18/2021 14:26,4.453882141
4/18/2021 14:25,1.483076073
4/18/2021 14:24,0.16561907
4/18/2021 14:23,0.421062114
4/18/2021 14:22,1.121034466
4/18/2021 14:21,1.046300463
4/18/2021 14:20,1.69244587
4/18/2021 14:19,0.686375177
4/18/2021 14:18,5.100934727
4/18/2021 14:17,1.156045616
4/18/2021 14:16,1.46338941
4/18/2021 14:15,6.666561078
4/18/2021 14:14,0.181138394
4/18/2021 14:13,0.5977434
4/18/2021 14:12,0.0904095
4/18/2021 14:11,0.459577575
4/18/2021 14:10,0.75630789
4/18/2021 14:09,0.86458633
4/18/2021 14:08,0.70910687
4/18/2021 14:07,1.744216786
4/18/2021 14:06,2.909913395
4/18/2021 14:05,0.80365418
4/18/2021 14:04,0.590044056
4/18/2021 14:03,0.308006951
4/18/2021 14:02,0.523261698
4/18/2021 14:01,4.39454767
4/18/2021 14:00,0.092328976
4/18/2021 13:59,0.336937941
4/18/2021 13:58,1.105474123
4/18/2021 13:57,1.685345929
4/18/2021 13:56,2.20963318
4/18/2021 13:55,5.64382313
4/18/2021 13:54,0.481446563
4/18/2021 13:53,2.15961259
4/18/2021 13:52,4.209706031
4/18/2021 13:51,6.181326963
4/18/2021 13:50,6.078265481
4/18/2021 13:49,4.424572179
4/18/2021 13:48,22.7663019
4/18/2021 13:47,6.26099739
4/18/2021 13:46,0.937472937
4/18/2021 13:45,3.171976577
4/18/2021 13:44,1.76527108
4/18/2021 13:43,0.47799295
4/18/2021 13:42,0.447199657
4/18/2021 13:41,0.23730012
4/18/2021 13:40,2.787211001
4/18/2021 13:39,2.56373181
4/18/2021 13:38,4.377718693
4/18/2021 13:37,1.836128082
4/18/2021 13:36,0.720058079
4/18/2021 13:35,2.872449514
4/18/2021 13:34,0.379684881
4/18/2021 13:33,0.310202261
4/18/2021 13:32,1.02540276
4/18/2021 13:31,0.992196219
4/18/2021 13:30,1.0100421
4/18/2021 13:29,0.054410067
4/18/2021 13:28,0.281433201
4/18/2021 13:27,2.055882119
4/18/2021 13:26,0.536054551
4/18/2021 13:25,0.24153236
4/18/2021 13:24,0.79287106
4/18/2021 13:23,1.65006178
4/18/2021 13:22,0.779194668
4/18/2021 13:21,3.141312413
4/18/2021 13:20,1.635847821
4/18/2021 13:19,0.648772131
4/18/2021 13:18,1.876673102
4/18/2021 13:17,3.21936022
4/18/2021 13:16,1.73394953
4/18/2021 13:15,0.73050826
4/18/2021 13:14,0.815223087
4/18/2021 13:13,1.476257442
4/18/2021 13:12,0.321670587
4/18/2021 13:11,0.540846954
4/18/2021 13:10,0.886937132
4/18/2021 13:09,0.29681969
4/18/2021 13:08,0.651451636
4/18/2021 13:07,0.659823174
4/18/2021 13:06,0.655523827
4/18/2021 13:05,2.653351863
4/18/2021 13:04,1.967702396
4/18/2021 13:03,10.66845585
4/18/2021 13:02,1.42470344
4/18/2021 13:01,0.635804182
4/18/2021 13:00,3.493052672
4/18/2021 12:59,4.029064768
4/18/2021 12:58,0.681258731
4/18/2021 12:57,10.10634609
4/18/2021 12:56,0.448821488
4/18/2021 12:55,1.527793136
4/18/2021 12:54,1.47764648
4/18/2021 12:53,4.05614419
4/18/2021 12:52,3.118099917
4/18/2021 12:51,5.555967044
4/18/2021 12:50,3.96983467
4/18/2021 12:49,3.05951686
4/18/2021 12:48,1.638269945
4/18/2021 12:47,8.20506881
4/18/2021 12:46,1.355148555
4/18/2021 12:45,2.470003237
4/18/2021 12:44,0.684764259
4/18/2021 12:43,2.21299933
4/18/2021 12:42,3.088531094
4/18/2021 12:41,7.996110771
4/18/2021 12:40,7.150047589
4/18/2021 12:39,3.15249099
4/18/2021 12:38,10.51976775
4/18/2021 12:37,22.38690696
4/18/2021 12:36,2.611778331
4/18/2021 12:35,5.180216296
4/18/2021 12:34,9.213451445
4/18/2021 12:33,3.966371842
4/18/2021 12:32,7.61875233
4/18/2021 12:31,3.580146775
4/18/2021 12:30,1.926024458
4/18/2021 12:29,2.254523489
4/18/2021 12:28,1.45428605
4/18/2021 12:27,1.595540339
4/18/2021 12:26,1.503404842
4/18/2021 12:25,2.845770174
4/18/2021 12:24,3.123065878
4/18/2021 12:23,2.363183135
4/18/2021 12:22,4.545122379
4/18/2021 12:21,4.05992741
4/18/2021 12:20,23.82040885
4/18/2021 12:19,3.483233431
4/18/2021 12:18,0.84042037
4/18/2021 12:17,0.333020418
4/18/2021 12:16,0.676246988
4/18/2021 12:15,2.480140648
4/18/2021 12:14,0.45779116
4/18/2021 12:13,0.798583574
4/18/2021 12:12,3.80640288
4/18/2021 12:11,8.149660696
4/18/2021 12:10,1.549504429
4/18/2021 12:09,2.242806844
4/18/2021 12:08,4.109985887
4/18/2021 12:07,0.881302711
4/18/2021 12:06,0.398274756
4/18/2021 12:05,1.1934484
4/18/2021 12:04,5.258124695
4/18/2021 12:03,2.263945911
4/18/2021 12:02,2.003988157
4/18/2021 12:01,5.318697747
4/18/2021 12:00,4.658243388
4/18/2021 11:59,1.894982542
4/18/2021 11:58,1.669187098
4/18/2021 11:57,2.531332859
4/18/2021 11:56,5.493123326
4/18/2021 11:55,1.96406939
4/18/2021 11:54,3.590694485
4/18/2021 11:53,5.54973461
4/18/2021 11:52,0.556359786
4/18/2021 11:51,0.762675343
4/18/2021 11:50,0.568733462
4/18/2021 11:49,0.839127884
4/18/2021 11:48,1.382605778
4/18/2021 11:47,2.092205977
4/18/2021 11:46,3.621950281
4/18/2021 11:45,6.350489369
4/18/2021 11:44,17.88317667
4/18/2021 11:43,7.745100218
4/18/2021 11:42,4.43841459
4/18/2021 11:41,1.029257991
4/18/2021 11:40,5.722531672
4/18/2021 11:39,7.368325489
4/18/2021 11:38,7.493170954
4/18/2021 11:37,4.77445251
4/18/2021 11:36,4.75831945
4/18/2021 11:35,4.150548241
4/18/2021 11:34,3.21999945
4/18/2021 11:33,1.88862323
4/18/2021 11:32,0.40301528
4/18/2021 11:31,0.39418304
4/18/2021 11:30,0.454281542
4/18/2021 11:29,0.263607106
4/18/2021 11:28,1.827636986
4/18/2021 11:27,9.525347918
4/18/2021 11:26,0.839512706
4/18/2021 11:25,2.6852915
4/18/2021 11:24,2.39800995
4/18/2021 11:23,0.36408958
4/18/2021 11:22,0.47501551
4/18/2021 11:21,2.18613304
4/18/2021 11:20,0.299725705
4/18/2021 11:19,3.42788624
4/18/2021 11:18,0.49006747
4/18/2021 11:17,0.783445132
4/18/2021 11:16,1.47989206
4/18/2021 11:15,0.623773865
4/18/2021 11:14,0.71336161
4/18/2021 11:13,0.47885761
4/18/2021 11:12,0.14180962
4/18/2021 11:11,0.207151531
4/18/2021 11:10,1.48000904
4/18/2021 11:09,0.67422019
4/18/2021 11:08,1.50527599
4/18/2021 11:07,1.150410308
4/18/2021 11:06,0.76694306
4/18/2021 11:05,1.582811853
4/18/2021 11:04,1.38031567
4/18/2021 11:03,0.626755516
4/18/2021 11:02,0.751575683
4/18/2021 11:01,4.793130999
4/18/2021 11:00,0.04165606
4/18/2021 10:59,0.093917581
4/18/2021 10:58,0.322057749
4/18/2021 10:57,0.177460585
4/18/2021 10:56,0.426775421
4/18/2021 10:55,0.475652893
4/18/2021 10:54,1.265955129
4/18/2021 10:53,0.69112021
4/18/2021 10:52,4.22425713
4/18/2021 10:51,0.85384785
4/18/2021 10:50,0.04199103
4/18/2021 10:49,0.761583421
4/18/2021 10:48,0.26958239
4/18/2021 10:47,0.38737995
4/18/2021 10:46,2.17943221
4/18/2021 10:45,3.5563001
4/18/2021 10:44,1.612323
4/18/2021 10:43,0.65903196
4/18/2021 10:42,0.13248646
4/18/2021 10:41,0.050249461
4/18/2021 10:40,0.97412524
4/18/2021 10:39,0.88298946
4/18/2021 10:38,0.37692738
4/18/2021 10:37,0.18992745
4/18/2021 10:36,4.55738852
4/18/2021 10:35,2.06158038
4/18/2021 10:34,0.52988588
4/18/2021 10:33,1.38328959
4/18/2021 10:32,2.18535769
4/18/2021 10:31,0.403833183
4/18/2021 10:30,3.905783111
4/18/2021 10:29,1.448836948
4/18/2021 10:28,1.992670369
4/18/2021 10:27,5.263550387
4/18/2021 10:26,1.60493628
4/18/2021 10:25,0.379054944
4/18/2021 10:24,1.36931095
4/18/2021 10:23,2.05765423
4/18/2021 10:22,1.455422666
4/18/2021 10:21,5.75263362
4/18/2021 10:20,7.157672339
4/18/2021 10:19,2.39328787
4/18/2021 10:18,0.756511115
4/18/2021 10:17,0.17909532
4/18/2021 10:16,0.04731862
4/18/2021 10:15,1.93515543
4/18/2021 10:14,1.54926281
4/18/2021 10:13,1.27053263
4/18/2021 10:12,0.441093166
4/18/2021 10:11,0.1871782
4/18/2021 10:10,0.39432499
4/18/2021 10:09,1.53420394
4/18/2021 10:08,0.25605087
4/18/2021 10:07,1.177762297
4/18/2021 10:06,0.90307763
4/18/2021 10:05,0.284483264
4/18/2021 10:04,3.615108776
4/18/2021 10:03,2.87795868
4/18/2021 10:02,0.62572356
4/18/2021 10:01,0.136712526
4/18/2021 10:00,0.49517937
4/18/2021 9:59,0.276487006
4/18/2021 9:58,0.537640449
4/18/2021 9:57,0.16248382
4/18/2021 9:56,1.950221413
4/18/2021 9:55,4.598462584
4/18/2021 9:54,0.709837017
4/18/2021 9:53,0.767804217
4/18/2021 9:52,9.987022377
4/18/2021 9:51,4.68369356
4/18/2021 9:50,0.96008715
4/18/2021 9:49,11.92645424
4/18/2021 9:48,2.14287569
4/18/2021 9:47,10.75749103
4/18/2021 9:46,2.26303358
4/18/2021 9:45,0.71344005
4/18/2021 9:44,3.10642985
4/18/2021 9:43,6.90665571
4/18/2021 9:42,6.30307004
4/18/2021 9:41,1.0916582
4/18/2021 9:40,3.91474998
4/18/2021 9:39,4.231271621
4/18/2021 9:38,1.85007619
4/18/2021 9:37,5.620413119
4/18/2021 9:36,11.36038603
4/18/2021 9:35,3.57298746
4/18/2021 9:34,1.43479931
4/18/2021 9:33,2.116551181
4/18/2021 9:32,3.84169255
4/18/2021 9:31,11.61979783
4/18/2021 9:30,5.33036266
4/18/2021 9:29,2.9664578
4/18/2021 9:28,3.34140167
4/18/2021 9:27,2.13587179
4/18/2021 9:26,0.83981566
4/18/2021 9:25,6.520016304
4/18/2021 9:24,6.0633377
4/18/2021 9:23,0.13982703
4/18/2021 9:22,1.078017975
4/18/2021 9:21,0.211666632
4/18/2021 9:20,1.52785048
4/18/2021 9:19,0.10958818
4/18/2021 9:18,5.98309091
4/18/2021 9:17,1.38579511
4/18/2021 9:16,0.664866277
4/18/2021 9:15,3.33195705
4/18/2021 9:14,9.02458083
4/18/2021 9:13,2.990860765
4/18/2021 9:12,1.04938604
4/18/2021 9:11,4.01999296
4/18/2021 9:10,1.19652521
4/18/2021 9:09,3.87863244
4/18/2021 9:08,0.73700423
4/18/2021 9:07,1.49679008
4/18/2021 9:06,9.15894513
4/18/2021 9:05,1.72805307
4/18/2021 9:04,5.3815069
4/18/2021 9:03,2.83182652
4/18/2021 9:02,4.58711481
4/18/2021 9:01,0.28984322
4/18/2021 9:00,1.00869123
4/18/2021 8:59,5.095990549
4/18/2021 8:58,5.150238197
4/18/2021 8:57,5.48347815
4/18/2021 8:56,35.18798587
4/18/2021 8:55,12.90857276
4/18/2021 8:54,1.987748569
4/18/2021 8:53,6.589947822
4/18/2021 8:52,0.62814187
4/18/2021 8:51,22.18168345
4/18/2021 8:50,4.70551573
4/18/2021 8:49,5.71166354
4/18/2021 8:48,3.307970413
4/18/2021 8:47,4.428561035
4/18/2021 8:46,0.037256935
4/18/2021 8:45,0.84561692
4/18/2021 8:44,0.22435808
4/18/2021 8:43,0.07380881
4/18/2021 8:42,0.16556046
4/18/2021 8:41,0.390558525
4/18/2021 8:40,0.089776163
4/18/2021 8:39,0.6486948
4/18/2021 8:38,0.030174509
4/18/2021 8:37,0.13974933
4/18/2021 8:36,0.406726075
4/18/2021 8:35,0.07630333
4/18/2021 8:34,2.65248863
4/18/2021 8:33,0.040044848
4/18/2021 8:32,1.01303836
4/18/2021 8:31,0.507294269
4/18/2021 8:30,0.32988903
4/18/2021 8:29,1.16965353
4/18/2021 8:28,2.08801991
4/18/2021 8:27,1.171663838
4/18/2021 8:26,0.40454301
4/18/2021 8:25,2.57601345
4/18/2021 8:24,0.0930479
4/18/2021 8:23,0.18677485
4/18/2021 8:22,1.61699917
4/18/2021 8:21,0.7197383
4/18/2021 8:20,1.06587205
4/18/2021 8:19,0.03184889
4/18/2021 8:18,0.917768003
4/18/2021 8:17,2.10983263
4/18/2021 8:16,1.83539232
4/18/2021 8:15,0.10611987
4/18/2021 8:14,0.00532685
4/18/2021 8:13,0.052133403
4/18/2021 8:12,2.47367974
4/18/2021 8:11,3.27262556
4/18/2021 8:10,2.02806552
4/18/2021 8:09,0.468494655
4/18/2021 8:08,3.04833622
4/18/2021 8:07,0.24371242
4/18/2021 8:06,0.76959167
4/18/2021 8:05,2.99067144
4/18/2021 8:04,0.1209689
4/18/2021 8:03,0.67958575
4/18/2021 8:02,1.38566228
4/18/2021 8:01,1.35758656
4/18/2021 8:00,2.26912992
4/18/2021 7:59,0.812598128
4/18/2021 7:58,0.38744897
4/18/2021 7:57,0.143777904
4/18/2021 7:56,0.23253008
4/18/2021 7:55,4.564403229
4/18/2021 7:54,0.10804914
4/18/2021 7:53,0.747897875
4/18/2021 7:52,1.45058096
4/18/2021 7:51,2.559721232
4/18/2021 7:50,1.901325163
4/18/2021 7:49,4.20201766
4/18/2021 7:48,2.6413225
4/18/2021 7:47,305.9245512
4/18/2021 7:46,0.09259246
4/18/2021 7:45,0.696830778
4/18/2021 7:44,0.68461314
4/18/2021 7:43,0.22125429
4/18/2021 7:42,0.115228959
4/18/2021 7:41,0.071308721
4/18/2021 7:40,0.049078795
4/18/2021 7:39,0.637983488
4/18/2021 7:38,0.077995052
4/18/2021 7:37,0.49403124
4/18/2021 7:36,0.410208083
4/18/2021 7:35,1.782757412
4/18/2021 7:34,0.76569533
4/18/2021 7:33,0.896434368
4/18/2021 7:32,2.570815441
4/18/2021 7:31,0.789385865
4/18/2021 7:30,0.974788033
4/18/2021 7:29,1.724407182
4/18/2021 7:28,1.25040911
4/18/2021 7:27,1.796665203
4/18/2021 7:26,0.04553482
4/18/2021 7:25,0.48262899
4/18/2021 7:24,0.791807017
4/18/2021 7:23,0.06873343
4/18/2021 7:22,2.593677474
4/18/2021 7:21,1.579603467
4/18/2021 7:20,2.80930573
4/18/2021 7:19,13.47343267
4/18/2021 7:18,4.52078301
4/18/2021 7:17,0.09986476
4/18/2021 7:16,0.615400564
4/18/2021 7:15,4.592261205
4/18/2021 7:14,5.72417415
4/18/2021 7:13,4.295553858
4/18/2021 7:12,0.55954494
4/18/2021 7:11,3.518604261
4/18/2021 7:10,3.998426129
4/18/2021 7:09,2.131360665
4/18/2021 7:08,4.04080022
4/18/2021 7:07,5.904714628
4/18/2021 7:06,4.245168256
4/18/2021 7:05,0.20819784
4/18/2021 7:04,3.93362424
4/18/2021 7:03,0.89209205
4/18/2021 7:02,2.173209587
4/18/2021 7:01,2.70428871
4/18/2021 7:00,2.05215198
4/18/2021 6:59,1.21677108
4/18/2021 6:58,0.28844446
4/18/2021 6:57,2.33665499
4/18/2021 6:56,3.50000839
4/18/2021 6:55,8.550660776
4/18/2021 6:54,0.49877476
4/18/2021 6:53,1.153888887
4/18/2021 6:52,6.811525146
4/18/2021 6:51,0.9578391
4/18/2021 6:50,3.293975397
4/18/2021 6:49,0.368565852
4/18/2021 6:48,0.785844257
4/18/2021 6:47,3.459536237
4/18/2021 6:46,2.47552639
4/18/2021 6:45,7.662101024
4/18/2021 6:44,19.85332542
4/18/2021 6:43,48.90294733
4/18/2021 6:42,482.0539404
4/18/2021 6:41,5.40381327
4/18/2021 6:40,13.8375143
4/18/2021 6:39,1.846640439
4/18/2021 6:38,2.97258751
4/18/2021 6:37,0.772239061
4/18/2021 6:36,1.653121268
4/18/2021 6:35,3.968451341
4/18/2021 6:34,2.54340631
4/18/2021 6:33,0.547651582
4/18/2021 6:32,4.18420686
4/18/2021 6:31,2.79028818
4/18/2021 6:30,7.074310443
4/18/2021 6:29,4.092195056
4/18/2021 6:28,2.855601671
4/18/2021 6:27,3.83622501
4/18/2021 6:26,3.44774177
4/18/2021 6:25,5.801278679
4/18/2021 6:24,1.300831031
4/18/2021 6:23,2.15292198
